policy;seed;type;instance;nnodes;nlps;stime;gap;status;ndomchgs;ncutoffs;walltime;proctime;objval;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1458.lp;3729;4658;66.9;0.0;optimal;406;0;68.01710675656796;68.01320731900341;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1459.lp;3060;3904;70.65;0.0;optimal;426;0;71.68724624812603;71.6874101430003;232.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1460.lp;4052;5054;86.42;0.0;optimal;455;0;87.53663467615843;87.53663815600157;200.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1461.lp;415;726;23.45;0.0;optimal;230;0;23.730857687070966;23.73092252400238;200.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1462.lp;889;1301;29.13;0.0;optimal;296;1;29.689717277884483;29.68973960900621;207.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1463.lp;61;193;16.28;0.0;optimal;86;0;16.452131936326623;16.452172059987788;194.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1464.lp;65;229;15.03;0.0;optimal;89;0;15.216457454487681;15.216505955002503;190.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1465.lp;105;256;15.13;0.0;optimal;100;0;15.404262959957123;15.404313295992324;183.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1466.lp;2038;2513;45.0;0.0;optimal;228;1;45.66507993079722;45.66309473500587;183.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1467.lp;2751;3499;65.85;0.0;optimal;281;1;66.7615070398897;66.75763126798847;241.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1468.lp;101;247;14.92;0.0;optimal;88;1;15.088673736900091;15.087707547005266;176.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1469.lp;41;162;9.32;0.0;optimal;58;0;9.424978965893388;9.424349109001923;157.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1470.lp;1948;2556;52.53;0.0;optimal;368;1;53.284060534089804;53.28112103100284;255.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1471.lp;9;74;6.88;0.0;optimal;18;1;6.988330377265811;6.98795951801003;184.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1472.lp;409;653;21.4;0.0;optimal;171;1;21.690442020073533;21.690445503001683;172.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1473.lp;2767;3455;64.31;0.0;optimal;443;0;65.34415781870484;65.33864940000058;238.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1474.lp;2840;3520;50.9;0.0;optimal;364;0;51.693861320614815;51.68895025701204;185.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1475.lp;27;128;8.59;0.0;optimal;46;0;8.731597639620304;8.730735656004981;178.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1476.lp;1057;1501;39.72;0.0;optimal;230;2;40.29869775287807;40.29534388698812;211.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1477.lp;1225;1635;38.63;0.0;optimal;259;0;39.22950669378042;39.22580482400372;214.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1478.lp;6649;8106;118.23;0.0;optimal;508;0;120.32962857559323;120.06955381500302;207.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1479.lp;17;143;9.6;0.0;optimal;45;1;9.697910381481051;9.678115830000024;188.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1480.lp;79;267;16.24;0.0;optimal;117;0;16.41142975911498;16.41009389499959;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1481.lp;582;852;20.69;0.0;optimal;199;0;21.014379082247615;21.013366234998102;185.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1482.lp;5811;6765;73.72;0.0;optimal;374;1;74.94879101775587;74.9417490180058;185.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1483.lp;993;1270;35.75;0.0;optimal;204;0;36.324032785370946;36.32397924299585;170.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1484.lp;2241;2812;48.33;0.0;optimal;343;0;49.106794495135546;49.10651619300188;219.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1485.lp;4004;5260;83.58;0.0;optimal;453;0;84.93335023522377;84.93295650900109;227.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1486.lp;1397;1902;37.44;0.0;optimal;249;0;37.96074449084699;37.96073754699319;191.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1487.lp;79;236;12.77;0.0;optimal;95;0;12.945149352774024;12.945188751997193;190.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1488.lp;969;1364;35.03;0.0;optimal;235;0;35.47231752239168;35.47211066700402;224.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1489.lp;3001;3848;66.83;0.0;optimal;243;0;67.84474471770227;67.84490020800149;199.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1490.lp;82;269;16.16;0.0;optimal;110;0;16.306172812357545;16.306022926000878;192.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1491.lp;7;64;3.56;0.0;optimal;5;1;3.6022218130528927;3.6022019410011126;190.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1492.lp;77;225;10.17;0.0;optimal;108;0;10.297277865931392;10.297296721008024;187.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1493.lp;61;248;19.26;0.0;optimal;101;0;19.424007112160325;19.42381972700241;229.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1494.lp;1575;2169;38.91;0.0;optimal;347;0;39.54294995777309;39.54304649599362;222.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1495.lp;539;834;24.55;0.0;optimal;215;0;24.887934586033225;24.88801159900322;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1496.lp;639;950;28.48;0.0;optimal;228;1;28.872376907616854;28.87248620299215;175.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1497.lp;187;379;19.17;0.0;optimal;133;0;19.417561508715153;19.417620556996553;191.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1498.lp;6169;7485;86.02;0.0;optimal;374;0;87.53101839870214;87.53124286899401;191.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1499.lp;2023;2548;51.61;0.0;optimal;371;0;52.271439377218485;52.27156687800016;228.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1500.lp;677;990;25.71;0.0;optimal;220;0;26.08287444151938;26.08296330900339;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1501.lp;359;640;24.23;0.0;optimal;220;0;24.553483860567212;24.55355237099866;213.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1502.lp;119;318;16.8;0.0;optimal;118;0;16.995199009776115;16.995231212000363;169.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1503.lp;1343;1810;44.01;0.0;optimal;265;1;44.57907998748124;44.579238581995014;240.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1504.lp;1509;1994;47.45;0.0;optimal;266;1;48.167019832879305;48.16718750700238;222.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1505.lp;2308;2935;49.85;0.0;optimal;309;0;50.56422561965883;50.564394087996334;204.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1506.lp;31;147;9.42;0.0;optimal;55;1;9.539164638146758;9.539190373994643;174.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1507.lp;3;79;5.29;0.0;optimal;12;0;5.346026515588164;5.346036472998094;182.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1508.lp;27;158;12.35;0.0;optimal;56;1;12.47598484158516;12.476020946007338;170.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1509.lp;2041;2507;40.56;0.0;optimal;261;0;41.157643700018525;41.15573363499425;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1510.lp;3228;3915;67.54;0.0;optimal;375;0;68.48534254543483;68.48293217500031;206.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1511.lp;787;1201;30.93;0.0;optimal;319;0;31.48977737687528;31.40507383500517;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1512.lp;6715;8926;135.9;0.0;optimal;479;0;137.7700573746115;137.7490997279965;204.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1513.lp;1042;1465;31.23;0.0;optimal;219;1;31.699806923046708;31.696433885997976;199.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1514.lp;273;488;17.13;0.0;optimal;151;0;17.36395346932113;17.36252914799843;201.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1515.lp;1751;2397;46.25;0.0;optimal;373;1;46.8932116497308;46.888708202008274;222.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1516.lp;2487;3122;57.57;0.0;optimal;313;0;58.452999075874686;58.39789984500385;211.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1517.lp;227;419;16.98;0.0;optimal;126;0;17.249327639117837;17.209425606997684;168.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1518.lp;187;373;16.05;0.0;optimal;133;0;16.297898575663567;16.242796001009992;181.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1519.lp;2916;3557;57.05;0.0;optimal;354;0;57.9773487392813;57.856319040001836;195.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1520.lp;5;78;5.48;0.0;optimal;11;1;5.512324385344982;5.51222675399913;195.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1521.lp;213;439;20.73;0.0;optimal;159;0;21.01690310612321;21.01667417900171;185.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1522.lp;1213;1623;41.3;0.0;optimal;256;0;41.800300031900406;41.7998972429923;201.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1523.lp;3056;3835;66.85;0.0;optimal;465;0;67.75986442156136;67.75967325600504;225.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1524.lp;291;545;19.07;0.0;optimal;185;0;19.321850962936878;19.321895512010087;179.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1525.lp;10343;12181;144.67;0.0;optimal;513;0;146.7834865823388;146.78348974499386;217.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1526.lp;41;175;13.64;0.0;optimal;71;0;13.791516123339534;13.79147650700179;196.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1527.lp;1267;1782;37.53;0.0;optimal;296;0;38.041640646755695;38.04171979300736;184.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1528.lp;2573;3270;55.97;0.0;optimal;352;0;56.737652614712715;56.73778417200083;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1529.lp;264;461;13.49;0.0;optimal;131;1;13.684452142566442;13.684492543994565;198.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1530.lp;6013;7289;112.37;0.0;optimal;570;0;113.99995083920658;113.9984036070091;232.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1531.lp;1450;2009;53.16;0.0;optimal;392;0;53.79377065971494;53.79318558500381;236.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1532.lp;131;308;18.33;0.0;optimal;102;0;18.528176682069898;18.527878309003427;203.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1533.lp;231;502;23.66;0.0;optimal;192;0;23.958199007436633;23.95789855500334;221.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1534.lp;5;74;2.83;0.0;optimal;8;1;2.8826384283602238;2.8825757979939226;181.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1535.lp;2072;2618;49.61;0.0;optimal;310;0;50.28189342096448;50.28123136100476;226.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1536.lp;113;281;11.94;0.0;optimal;111;0;12.10569399036467;12.105544884994742;189.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1537.lp;11;97;7.54;0.0;optimal;35;0;7.661977119743824;7.66183760399872;159.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1538.lp;9;70;5.1;0.0;optimal;18;0;5.163022346794605;5.162926666002022;157.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1539.lp;1190;1570;34.72;0.0;optimal;247;0;35.25182179734111;35.25133696899866;193.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1540.lp;1123;1505;35.67;0.0;optimal;290;0;36.121060429140925;36.12058247800451;214.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1541.lp;251;519;20.14;0.0;optimal;185;1;20.38789128139615;20.387590960002854;202.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1542.lp;538;818;25.43;0.0;optimal;180;0;25.762865100055933;25.76251176200458;197.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1543.lp;254;490;20.27;0.0;optimal;170;0;20.52290839329362;20.522272463000263;187.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1544.lp;2035;2580;61.4;0.0;optimal;293;0;62.22237053886056;62.21207150799455;248.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1545.lp;7;90;6.4;0.0;optimal;16;1;6.521724561229348;6.521644531007041;191.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1546.lp;1069;1525;32.83;0.0;optimal;254;0;33.3139867130667;33.31327099401096;192.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1547.lp;71;228;13.53;0.0;optimal;100;1;13.669048147276044;13.668043112993473;180.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1548.lp;8161;9906;128.01;0.0;optimal;494;0;130.08258335851133;130.0784262350062;211.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1549.lp;197;401;20.25;0.0;optimal;145;0;20.462760120630264;20.46267499899841;178.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1550.lp;313;558;20.44;0.0;optimal;170;0;20.742033122107387;20.742104700999334;195.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1551.lp;893;1340;30.79;0.0;optimal;361;0;31.217873606830835;31.217980632995022;228.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1552.lp;1828;2530;46.07;0.0;optimal;379;0;46.76500968448818;46.76517828599026;212.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1553.lp;8874;10330;121.47;0.0;optimal;535;0;123.47439924441278;123.47490390899475;239.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1554.lp;1366;1882;45.46;0.0;optimal;311;0;46.001776710152626;46.0019311549986;228.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1555.lp;181;398;19.95;0.0;optimal;144;0;20.16547464951873;20.164417353007593;194.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1556.lp;3753;4583;68.59;0.0;optimal;394;1;69.51291178539395;69.51024941199285;198.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1557.lp;719;1106;33.16;0.0;optimal;283;0;33.67065251618624;33.669428712004446;214.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1558.lp;75;241;14.39;0.0;optimal;98;1;14.581269098445773;14.581296852004016;201.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1559.lp;267;487;18.45;0.0;optimal;141;0;18.64866459183395;18.648673631003476;168.0;
internal:relpscost;0;small;/data/IP-DL/instances/becsogergely/adatb/setcover/train/instance_1560.lp;301;555;22.64;0.0;optimal;177;0;22.851723669096828;22.851810032996582;189.0;
